x
1667	cg22788065
1668	cg06796885
1669	cg01756536
1670	cg10208367
1671	cg02423185
1672	cg14468932
1673	cg08149548
1674	cg00760950
1675	cg18341491
1676	cg06710083
1677	cg18182438
1678	cg22937571
1679	cg20816950
1680	cg05664833
1681	cg27490391
1682	cg13714636
1683	cg19213045
1684	cg05331856
1685	cg18090487
1686	cg25544384
1687	cg24797276
1688	cg09603398
1689	cg01248567
1690	cg13862848
1691	cg00509187
1692	cg00513564
1693	cg16140179
1694	cg05014103
1695	cg23101680
1696	cg24403711
1697	cg17793608
1698	cg02696428
1699	cg10323433
1700	cg15692052
1701	cg04001071
1702	cg07842635
1703	cg18423626
1704	cg10785153
1705	cg13818075
1706	cg21586223
1707	cg10514207
1708	cg10046212
1709	cg06959251
1710	cg08471972
1711	cg25522046
1712	cg27032905
1713	cg16636550
1714	cg06770082
1715	cg07063171
1716	cg21863546
1717	cg08119452
1718	cg12824060
1719	cg12008054
1720	cg16877162
1721	cg14833896
1722	cg07949060
1723	cg20821800
1724	cg16673052
1725	cg21816456
1726	cg10551809
1727	cg20044118
1728	cg16021678
1729	cg27363745
1730	cg15444735
1731	cg02994463
1732	cg22103831
1733	cg21045575
1734	cg18485530
1735	cg19871597
1736	cg09959790
1737	cg01860944
1738	cg20672264
1739	cg24306422
1740	cg14812046
1741	cg05471881
1742	cg12078913
1743	cg06901307
1744	cg16184802
1745	cg01273336
1746	cg21247540
1747	cg11746996
1748	cg12798311
1749	cg19741868
1750	cg09121152
1751	cg21784716
1752	cg19694453
1753	cg25452231
1754	cg17253835
1755	cg17705731
1756	cg23205092
1757	cg26986062
1758	cg18203974
1759	cg16132208
1760	cg16524570
1761	cg12929160
1762	cg19801646
1763	cg05392949
1764	cg14287311
1765	cg08506585
1766	cg00901878
1767	cg25992016
1768	cg01277451
1769	cg12055422
1770	cg13937208
1771	cg20280258
1772	cg06016577
1773	cg07994859
1774	cg13054007
1775	cg06048193
1776	cg06373660
1777	cg26224314
1778	cg11115582
1779	cg15017119
1780	cg21797500
1781	cg23087149
1782	cg25308322
1783	cg25734463
1784	cg06531870
1785	cg15950504
1786	cg09102329
1787	cg20248654
1788	cg23665802
1789	cg02297838
1790	cg04908961
1791	cg13816734
1792	cg25972997
1793	cg07790176
1794	cg07514107
1795	cg07725536
1796	cg14298689
1797	cg16437048
1798	cg03705036
1799	cg20717075
1800	cg07333922
1801	cg07471948
1802	cg22237018
1803	cg11772527
1804	cg15187175
1805	cg22998749
1806	cg17853691
1807	cg05188268
1808	cg24157814
1809	cg09189889
1810	cg02886584
1811	cg24291991
1812	cg09328960
1813	cg01552347
1814	cg15856748
1815	cg22746426
1816	cg16852483
1817	cg24877509
1818	cg10069736
1819	cg23883393
1820	cg18902109
1821	cg14717069
1822	cg22773522
1823	cg01297020
1824	cg13846327
1825	cg05419096
1826	cg01623879
1827	cg23782866
1828	cg01521648
1829	cg25108085
1830	cg22253329
1831	cg11779118
1832	cg23735127
1833	cg09646392
1834	cg17856559
1835	cg06962748
1836	cg10697882
1837	cg21934772
1838	cg14256028
1839	cg05848894
1840	cg23364711
1841	cg12081643
1842	cg05656497
1843	cg20311754
1844	cg04080302
1845	cg02100381
1846	cg19520280
1847	cg12454229
1848	cg08215169
1849	cg14420012
1850	cg01182154
1851	cg01896130
1852	cg06793796
1853	cg19214658
1854	cg03625684
1855	cg15663948
1856	cg01334831
1857	cg00458564
1858	cg00896068
1859	cg11985146
1860	cg13808923
1861	cg05402364
1862	cg05282518
1863	cg11848324
1864	cg22142137
1865	cg20077718
1866	cg24067075
1867	cg04338834
1868	cg18091245
1869	cg01567771
1870	cg15840418
1871	cg21853587
1872	cg16110087
1873	cg00009349
1874	cg11189107
1875	cg24355048
1876	cg22228134
1877	cg18118198
1878	cg03875678
1879	cg11025037
1880	cg01532589
1881	cg10206882
1882	cg15911612
1883	cg14941541
1884	cg13020868
1885	cg04389921
1886	cg23159678
1887	cg07921698
1888	cg24082368
1889	cg15506863
1890	cg07133994
1891	cg18128298
1892	cg10415314
1893	cg09835220
1894	cg26195358
1895	cg21917261
1896	cg14292834
1897	cg12814353
1898	cg01698567
1899	cg04996868
1900	cg23955675
1901	cg26119877
1902	cg06961237
1903	cg08177882
1904	cg14118997
1905	cg23517797
1906	cg13608458
1907	cg05416141
1908	cg15862950
1909	cg04340585
1910	cg13097800
1911	cg19920029
1912	cg23629393
1913	cg15471388
1914	cg14107256
1915	cg12056696
1916	cg14219681
1917	cg09261791
1918	cg05398141
1919	cg08027943
1920	cg12790424
1921	cg08119777
1922	cg15961219
1923	cg23871273
1924	cg10819274
1925	cg09220563
1926	cg13623999
1927	cg16720578
1928	cg26277556
1929	cg13696743
1930	cg09254101
1931	cg16707954
1932	cg07084004
1933	cg04913974
1934	cg20038225
1935	cg18862137
1936	cg21044933
1937	cg05939089
1938	cg01533082
1939	cg15817440
1940	cg15456082
1941	cg10159460
1942	cg07036991
1943	cg09925075
1944	cg10829004
1945	cg14119706
1946	cg07950296
1947	cg15815318
1948	cg17006506
1949	cg00001249
1950	cg05867412
1951	cg23253961
1952	cg01719405
1953	cg04137405
1954	cg18078170
1955	cg04285935
1956	cg05439503
1957	cg03019844
1958	cg26218380
1959	cg10723431
1960	cg07972459
1961	cg04913114
1962	cg01862897
1963	cg04780726
1964	cg16541653
1965	cg13036798
1966	cg06796682
1967	cg13732858
1968	cg11204152
1969	cg08263416
1970	cg17307989
1971	cg00018850
1972	cg10274606
1973	cg18320370
1974	cg19655950
1975	cg09218076
1976	cg05114676
1977	cg18824027
1978	cg21038461
1979	cg18917736
1980	cg11763914
1981	cg10271880
1982	cg18078491
1983	cg13128443
1984	cg14185201
1985	cg18311665
1986	cg16443633
1987	cg18818949
1988	cg09971881
1989	cg10186254
1990	cg14293892
1991	cg13033972
1992	cg11125758
1993	cg06780861
1994	cg22935933
1995	cg23947251
1996	cg19958593
1997	cg16533315
1998	cg18469436
1999	cg11017804
2000	cg18484220
2001	cg01004063
2002	cg20023538
2003	cg10172979
2004	cg12866656
2005	cg13167443
2006	cg22834409
2007	cg18346106
2008	cg12196570
2009	cg16113347
2010	cg02259429
2011	cg01769553
2012	cg12142424
2013	cg04437407
2014	cg01714756
2015	cg04368971
2016	cg27266824
2017	cg16507522
2018	cg07186199
2019	cg24092773
2020	cg07734106
2021	cg19909117
2022	cg10355965
2023	cg23117999
2024	cg21864016
2025	cg04806664
2026	cg01270241
2027	cg10319905
2028	cg20908131
2029	cg04337358
2030	cg09386054
2031	cg03576411
2032	cg06906435
2033	cg09950812
2034	cg16207263
2035	cg05857728
2036	cg23202887
2037	cg21837358
2038	cg14515803
2039	cg19971102
2040	cg18549882
2041	cg27172140
2042	cg13519191
2043	cg07460524
2044	cg12785573
2045	cg02344891
2046	cg21874404
2047	cg09197332
2048	cg19766363
2049	cg07010373
2050	cg04262465
2051	cg09293488
2052	cg25045972
2053	cg20052865
2054	cg01526498
2055	cg03697411
2056	cg13639866
2057	cg07472806
2058	cg03401464
2059	cg17327828
2060	cg05202424
2061	cg16221927
2062	cg23811289
2063	cg00975791
2064	cg10000148
2065	cg01013868
2066	cg24947073
2067	cg10785170
2068	cg05899471
2069	cg19591908
2070	cg21178618
2071	cg00752143
2072	cg13995230
2073	cg04585937
2074	cg10079327
2075	cg13098800
2076	cg00395657
2077	cg11069071
2078	cg06265809
2079	cg10191005
2080	cg26431018
2081	cg14513432
2082	cg23232719
2083	cg14120984
2084	cg06878108
2085	cg21846009
2086	cg23594345
2087	cg00688840
2088	cg11107612
2089	cg10663180
2090	cg07051786
2091	cg02744252
2092	cg22821677
2093	cg14622857
2094	cg21577365
2095	cg05641180
2096	cg24137567
2097	cg25061289
2098	cg02919448
2099	cg25728328
2100	cg15486846
2101	cg04104789
2102	cg21272919
2103	cg03858387
2104	cg09550097
2105	cg24738356
2106	cg14172427
2107	cg14182820
2108	cg14552404
2109	cg08661338
2110	cg01339008
2111	cg07897695
2112	cg05951178
2113	cg26280499
2114	cg02625244
2115	cg16978004
2116	cg01871408
2117	cg17727579
2118	cg16217553
2119	cg27455606
2120	cg11416433
2121	cg13302197
2122	cg27643182
2123	cg09779576
2124	cg25211267
2125	cg09628216
2126	cg03425194
2127	cg01010923
2128	cg26344776
2129	cg00078513
2130	cg02272429
2131	cg01372572
2132	cg16720226
2133	cg02583228
2134	cg12415060
2135	cg04336814
2136	cg11026604
2137	cg03997517
2138	cg19643545
2139	cg19816354
2140	cg09459714
2141	cg22724167
2142	cg00090521
2143	cg02393591
2144	cg13569101
2145	cg02392882
2146	cg11597999
2147	cg20116869
2148	cg03179496
2149	cg08908089
2150	cg02331808
2151	cg07699300
2152	cg08121164
2153	cg21207450
2154	cg02963866
2155	cg21575308
2156	cg01358262
2157	cg18202765
2158	cg05501498
2159	cg12113981
2160	cg07500806
2161	cg11787822
2162	cg15612077
2163	cg01245965
2164	cg13337716
2165	cg16888559
2166	cg14206523
2167	cg05995576
2168	cg24260156
2169	cg20789760
2170	cg03796381
2171	cg02763009
2172	cg03197032
2173	cg25447144
2174	cg10451116
2175	cg12241599
2176	cg24694665
2177	cg23254045
2178	cg20468163
2179	cg23803468
2180	cg18431127
2181	cg19932079
2182	cg27090409
2183	cg16991168
2184	cg17363629
2185	cg12014646
2186	cg18142730
2187	cg05372679
2188	cg04643655
2189	cg26317549
2190	cg14167964
2191	cg23530596
2192	cg13944105
2193	cg10616694
2194	cg03628053
2195	cg01529092
2196	cg10627759
2197	cg00232903
2198	cg16762030
2199	cg20023184
2200	cg19599368
2201	cg16469894
2202	cg14718396
2203	cg14492992
2204	cg01754967
2205	cg06530558
2206	cg03281038
2207	cg22454371
2208	cg03545575
2209	cg25654577
2210	cg11187807
2211	cg16091630
2212	cg17181046
2213	cg07971790
2214	cg21241560
2215	cg09879458
2216	cg17375269
2217	cg09984602
2218	cg24715928
2219	cg17728065
2220	cg03707955
2221	cg16964728
2222	cg08099431
2223	cg07632448
2224	cg12308369
2225	cg19985018
2226	cg14508696
2227	cg03449379
2228	cg20330630
2229	cg27072665
2230	cg17515837
2231	cg01663820
2232	cg08765811
2233	cg07326413
2234	cg01697989
2235	cg14577319
2236	cg10834082
2237	cg03290522
2238	cg19329999
2239	cg07818978
2240	cg04978007
2241	cg25129466
2242	cg24382276
2243	cg10409341
2244	cg26791148
2245	cg17266963
2246	cg01776825
2247	cg00317577
2248	cg00937012
2249	cg26565719
2250	cg27201332
2251	cg08633249
2252	cg24189431
2253	cg25132782
2254	cg19674611
2255	cg15564896
2256	cg12351554
2257	cg17273384
2258	cg24875808
2259	cg19887404
2260	cg13570284
2261	cg17521134
2262	cg00512459
2263	cg03049917
2264	cg03396963
2265	cg26581449
2266	cg21211413
2267	cg02259760
2268	cg13615971
2269	cg27070951
2270	cg19547844
2271	cg09999700
2272	cg10861953
2273	cg09449012
2274	cg06738548
2275	cg27407428
2276	cg11353593
2277	cg14474293
2278	cg02745459
2279	cg21981096
2280	cg24728698
2281	cg15826426
2282	cg03899098
2283	cg10328844
2284	cg22295925
2285	cg07160602
2286	cg05989248
2287	cg01769428
2288	cg09783969
2289	cg26139402
2290	cg20861237
2291	cg19086905
2292	cg18034577
2293	cg16148891
2294	cg04821895
2295	cg11409006
2296	cg02920449
2297	cg12203198
2298	cg01372939
2299	cg01577083
2300	cg27547132
2301	cg01185766
2302	cg02909809
2303	cg02008627
2304	cg02217063
2305	cg08466740
2306	cg08249698
2307	cg00491523
2308	cg00962147
2309	cg01597629
2310	cg09696486
2311	cg04892758
2312	cg06580966
2313	cg04736751
2314	cg00442907
2315	cg03616148
2316	cg10050379
2317	cg08486507
2318	cg05914935
2319	cg05880324
2320	cg04560213
2321	cg03222834
2322	cg05017639
2323	cg01608304
2324	cg07330634
2325	cg07778145
2326	cg07531182
2327	cg07248440
2328	cg06635133
2329	cg00742098
2330	cg04749323
2331	cg03625515
2332	cg02646706
2333	cg19238840
2334	cg07817806
2335	cg07456201
2336	cg11297236
2337	cg01555300
2338	cg06071476
2339	cg26579145
2340	cg05120716
2341	cg26685404
2342	cg04086239
2343	cg09327847
2344	cg09031790
2345	cg04721098
2346	cg03729603
2347	cg26981978
2348	cg06288900
2349	cg06882571
2350	cg02459866
2351	cg09055507
2352	cg08211301
2353	cg01486260
2354	cg01937932
2355	cg03423138
2356	cg00772863
2357	cg16514113
2358	cg10034578
2359	cg02826078
2360	cg00231300
2361	cg01345234
2362	cg07133629
2363	cg05216542
2364	cg06258593
2365	cg09767929
2366	cg14933439
2367	cg02392915
2368	cg08435780
2369	cg04011357
2370	cg00535248
2371	cg07260541
2372	cg01679108
2373	cg03627489
2374	cg08514311
2375	cg05777602
2376	cg26586719
2377	cg02968537
2378	cg09812990
2379	cg09425611
2380	cg08620313
2381	cg00962984
2382	cg04943065
2383	cg10154971
2384	cg03155159
2385	cg02782052
2386	cg07570113
2387	cg02139586
2388	cg10447095
2389	cg00009553
2390	cg03328485
2391	cg00822007
2392	cg08278002
2393	cg27353640
2394	cg01834225
2395	cg03388493
2396	cg08272996
2397	cg08987249
2398	cg07951949
2399	cg01021552
2400	cg01162378
2401	cg09108073
2402	cg09631415
2403	cg02352722
2404	cg27047353
2405	cg09847250
2406	cg00620976
2407	cg08797704
2408	cg05726274
2409	cg01630588
2410	cg09566316
2411	cg07277923
2412	cg06489289
2413	cg16380681
2414	cg26946015
2415	cg09777540
2416	cg09183207
2417	cg03482717
2418	cg06944758
2419	cg16520796
2420	cg03072569
2421	cg04556349
2422	cg27420415
2423	cg05630943
2424	cg26519930
2425	cg03878722
2426	cg05007098
2427	cg00866321
2428	cg02240171
2429	cg06794141
2430	cg16587832
2431	cg06878009
2432	cg01169873
2433	cg16651895
2434	cg10283182
2435	cg26810767
2436	cg07672688
2437	cg00877958
2438	cg05660355
2439	cg03606725
2440	cg02737458
2441	cg07125967
2442	cg02316445
2443	cg02450832
2444	cg08453928
2445	cg03011928
2446	cg02289020
2447	cg16512311
2448	cg01093138
2449	cg05938409
2450	cg01951963
2451	cg00427986
2452	cg08439518
2453	cg05318186
2454	cg05476521
2455	cg08415849
2456	cg27619796
2457	cg00431835
2458	cg04416111
2459	cg16356743
2460	cg02697402
2461	cg06530903
2462	cg00346392
2463	cg16764362
2464	cg08130546
2465	cg09640571
2466	cg01278564
2467	cg25050975
2468	cg09554952
2469	cg26313699
2470	cg02499925
2471	cg00085430
2472	cg27594073
2473	cg26258396
2474	cg06965839
2475	cg10231746
2476	cg22307508
2477	cg21941611
2478	cg02254709
2479	cg04869532
2480	cg26665785
2481	cg25304136
2482	cg16268473
2483	cg06613765
2484	cg12594253
2485	cg17280134
2486	cg26916916
2487	cg14491761
2488	cg19462087
2489	cg12642651
2490	cg02018337
2491	cg00052665
2492	cg06233815
2493	cg21376148
2494	cg16052325
2495	cg00969288
2496	cg23400451
2497	cg14833286
2498	cg25650956
2499	cg18811318
2500	cg11563881
2501	cg11486285
2502	cg27241873
2503	cg10029288
2504	cg24148361
2505	cg05945230
2506	cg16918050
2507	cg09731113
2508	cg12502564
2509	cg18121946
2510	cg24185926
2511	cg08115553
2512	cg18780021
2513	cg15526469
2514	cg27144883
2515	cg08682866
2516	cg19499614
2517	cg00167783
2518	cg21982941
2519	cg20928777
2520	cg02228492
2521	cg08628428
2522	cg14794480
2523	cg25255893
2524	cg03427841
2525	cg05530484
2526	cg24615689
2527	cg16114312
2528	cg18393044
2529	cg25685455
2530	cg05988315
2531	cg04370106
2532	cg12651953
2533	cg16166230
2534	cg01987353
2535	cg05440824
2536	cg01520122
2537	cg02936263
2538	cg16764236
2539	cg08499840
2540	cg11155489
2541	cg18181787
2542	cg06083483
2543	cg01636591
2544	cg17118262
2545	cg20942162
2546	cg23403099
2547	cg04519916
2548	cg19431881
2549	cg08791922
2550	cg13241663
2551	cg08645827
2552	cg11230471
2553	cg06138714
2554	cg00548911
2555	cg14834285
2556	cg22647738
2557	cg26548883
2558	cg24395672
2559	cg14916288
2560	cg25531987
2561	cg08214029
2562	cg12311002
2563	cg06245427
2564	cg07778180
2565	cg23636055
2566	cg00974255
2567	cg10091408
2568	cg10664339
2569	cg24222083
2570	cg04219544
2571	cg15027664
2572	cg05355301
2573	cg23878404
2574	cg03406131
2575	cg08345142
2576	cg24414383
2577	cg12188197
2578	cg00275828
2579	cg16629452
2580	cg05510560
2581	cg10686758
2582	cg23058745
2583	cg24872384
2584	cg19055323
2585	cg21375105
2586	cg01334209
2587	cg09141205
2588	cg01841050
2589	cg04431844
2590	cg07337480
2591	cg18848394
2592	cg18425570
2593	cg05945290
2594	cg03723148
2595	cg11150797
2596	cg19139618
2597	cg23660123
2598	cg10381440
2599	cg12570134
2600	cg13280788
2601	cg10585948
2602	cg01569440
2603	cg02794696
2604	cg01442005
2605	cg01833923
2606	cg21699124
2607	cg09486367
2608	cg26629942
2609	cg12691739
2610	cg03833216
2611	cg21341391
2612	cg02987547
2613	cg13109494
2614	cg13180280
2615	cg26508170
2616	cg16454107
2617	cg26785370
2618	cg02339122
2619	cg05093576
2620	cg11073381
2621	cg03455107
2622	cg19201068
2623	cg21508639
2624	cg00115639
2625	cg04780984
2626	cg02489371
2627	cg06459926
2628	cg02753719
2629	cg07122805
2630	cg02799934
2631	cg26960719
2632	cg02829285
2633	cg23103043
2634	cg19787125
2635	cg21937660
2636	cg19038490
2637	cg19786648
2638	cg19459434
2639	cg16736055
2640	cg05449190
2641	cg23838005
2642	cg23530268
2643	cg11863863
2644	cg12107247
2645	cg05264101
2646	cg19673176
2647	cg15838142
2648	cg19734370
2649	cg25570929
2650	cg05623614
2651	cg00635343
2652	cg17900076
2653	cg00512484
2654	cg14123034
2655	cg22163535
2656	cg03026004
2657	cg18863203
2658	cg21664522
2659	cg25321854
2660	cg24168061
2661	cg13220723
2662	cg02815025
2663	cg16433258
2664	cg00325381
2665	cg27509125
2666	cg23818246
2667	cg01875596
2668	cg26755793
2669	cg00042914
2670	cg17196268
2671	cg26529778
2672	cg02790691
2673	cg24946729
2674	cg05629781
2675	cg00602115
2676	cg25477456
2677	cg05541747
2678	cg11900210
2679	cg03356492
2680	cg06933777
2681	cg27378216
2682	cg20090782
2683	cg25162588
2684	cg15309045
2685	cg26803305
2686	cg01016092
2687	cg21916596
2688	cg17018767
2689	cg05955385
2690	cg12958569
2691	cg21263710
2692	cg24270629
2693	cg22438006
2694	cg14211837
2695	cg15527308
2696	cg27395310
2697	cg02986451
2698	cg12412154
2699	cg11435943
2700	cg00005215
2701	cg03468463
2702	cg03294557
2703	cg26456274
2704	cg19952821
2705	cg14426174
2706	cg17251713
2707	cg15747712
2708	cg20875821
2709	cg25611570
2710	cg27373591
2711	cg24956253
2712	cg01306579
2713	cg17327268
2714	cg27096572
2715	cg27635025
2716	cg14573759
2717	cg14642773
2718	cg17279409
2719	cg00531338
2720	cg18537464
2721	cg05569767
2722	cg26646527
2723	cg06902665
2724	cg02849894
2725	cg06734812
2726	cg19449919
2727	cg07638689
2728	cg07950397
2729	cg13455326
2730	cg09772831
2731	cg10198813
2732	cg06639544
2733	cg02021789
2734	cg23207876
2735	cg22068747
2736	cg25996388
2737	cg19534723
2738	cg06736434
2739	cg22155405
2740	cg19204924
2741	cg16670889
2742	cg19023258
2743	cg08370080
2744	cg05663891
2745	cg13915538
2746	cg19375492
2747	cg03751829
2748	cg16210461
2749	cg17948136
2750	cg27366207
2751	cg22353755
2752	cg14298777
2753	cg02770843
2754	cg27263506
2755	cg10578996
2756	cg00277927
2757	cg03267167
2758	cg27565368
2759	cg18680834
2760	cg10812466
2761	cg12017434
2762	cg14810329
2763	cg12229018
2764	cg08485001
2765	cg13788117
2766	cg26529712
2767	cg01047748
2768	cg10305797
2769	cg22498784
2770	cg03530260
2771	cg01282906
2772	cg11378502
2773	cg18225914
2774	cg14958141
2775	cg11876705
2776	cg12227210
2777	cg18601057
2778	cg15538264
2779	cg07173760
2780	cg09341730
2781	cg26669393
2782	cg00745184
2783	cg13482327
2784	cg06579354
2785	cg11960229
2786	cg25546118
2787	cg07526408
2788	cg00728046
2789	cg21775122
2790	cg23264413
2791	cg15401477
2792	cg19272150
2793	cg12032655
2794	cg15507486
2795	cg22624285
2796	cg24938659
2797	cg24923853
2798	cg00145150
2799	cg00871055
2800	cg17523945
2801	cg25246031
2802	cg19364068
2803	cg07022477
2804	cg15198344
2805	cg26574395
2806	cg02380983
2807	cg19753641
2808	cg07798605
2809	cg01144251
2810	cg09923953
2811	cg08620095
2812	cg09702010
2813	cg25263454
2814	cg22658316
2815	cg02018326
2816	cg08861404
2817	cg11122968
2818	cg21930712
2819	cg05619872
2820	cg24481841
2821	cg24723690
2822	cg22152605
2823	cg11500101
2824	cg27276128
2825	cg01936122
2826	cg02687812
2827	cg14444099
2828	cg15050103
2829	cg02176428
2830	cg22037408
2831	cg03213396
2832	cg15394911
2833	cg11353792
2834	cg01230207
2835	cg17961932
2836	cg11978784
2837	cg17392201
2838	cg11179120
2839	cg14113046
2840	cg03799024
2841	cg26377653
2842	cg09514545
2843	cg19606290
2844	cg19537184
2845	cg13122532
2846	cg07891737
2847	cg24480735
2848	cg09393453
2849	cg15937784
2850	cg03885414
2851	cg19244928
2852	cg01293740
2853	cg18743287
2854	cg07687554
2855	cg02861926
2856	cg13953532
2857	cg15232593
2858	cg09287295
2859	cg22607995
2860	cg25486738
2861	cg25599567
2862	cg07599819
2863	cg22561329
2864	cg25458871
2865	cg22927979
2866	cg02486096
2867	cg22951411
2868	cg15733932
2869	cg22338152
2870	cg24413918
2871	cg06557683
2872	cg26545519
2873	cg01933248
2874	cg16063656
2875	cg04587424
2876	cg00095772
2877	cg17600393
2878	cg05472059
2879	cg12738913
2880	cg11912215
2881	cg19585646
2882	cg19905414
2883	cg09337427
2884	cg05514883
2885	cg26123647
2886	cg01395254
2887	cg04065297
2888	cg18583702
2889	cg05977776
2890	cg23275064
2891	cg12082048
2892	cg22495968
2893	cg13362028
2894	cg02774302
2895	cg26584747
2896	cg02245918
2897	cg00339012
2898	cg16794961
2899	cg24423503
2900	cg02969706
2901	cg24478779
2902	cg00493617
2903	cg23467659
2904	cg07900344
2905	cg00913787
2906	cg25617157
2907	cg01407018
2908	cg19618601
2909	cg17007164
2910	cg23168603
2911	cg02738156
2912	cg03286742
2913	cg00587472
2914	cg20808080
2915	cg00300216
2916	cg22891707
2917	cg03094121
2918	cg18739089
2919	cg08700932
2920	cg24764372
2921	cg09971227
2922	cg00788660
2923	cg20954893
2924	cg00482996
2925	cg04549583
2926	cg23180780
2927	cg10528455
2928	cg11068930
2929	cg17838165
2930	cg14190151
2931	cg11710595
2932	cg10090418
2933	cg07712663
2934	cg09324018
2935	cg07488872
2936	cg19561076
2937	cg23101885
2938	cg05417035
2939	cg18254183
2940	cg16234068
2941	cg17388024
2942	cg19960616
2943	cg27426835
2944	cg21319310
2945	cg05755715
2946	cg03437887
2947	cg14326644
2948	cg26427896
2949	cg11374596
2950	cg21746633
2951	cg16699354
2952	cg03602297
2953	cg10634568
2954	cg03442269
2955	cg23820244
2956	cg09239591
2957	cg23612570
2958	cg07182705
2959	cg00079551
2960	cg10898024
2961	cg05854601
2962	cg12498094
2963	cg09296536
2964	cg00166653
2965	cg12271759
2966	cg15146122
2967	cg25073563
2968	cg15491134
2969	cg15549810
2970	cg02870829
2971	cg15540862
2972	cg00676536
2973	cg22672187
2974	cg14274759
2975	cg25806743
2976	cg23432368
2977	cg01296347
2978	cg27016609
2979	cg08211895
2980	cg00451397
2981	cg12300939
2982	cg23279261
2983	cg13461554
2984	cg06481517
2985	cg02160083
2986	cg01708458
2987	cg27456111
2988	cg12884814
2989	cg09271709
2990	cg18773591
2991	cg25278175
2992	cg06609051
2993	cg15311732
2994	cg11056234
2995	cg26318682
2996	cg19702762
2997	cg13724732
2998	cg08025405
2999	cg02626897
3000	cg07641563
3001	cg24343835
3002	cg26106316
3003	cg00257800
3004	cg14994124
3005	cg11022093
3006	cg08382332
3007	cg25916135
3008	cg05277146
3009	cg02582218
3010	cg11228136
3011	cg23207542
3012	cg06867863
3013	cg00927364
3014	cg08254889
3015	cg14068057
3016	cg07096238
3017	cg17104766
3018	cg14586258
3019	cg15359093
3020	cg06573378
3021	cg01085569
3022	cg21915998
3023	cg17075459
3024	cg04380269
3025	cg12748639
3026	cg07209841
3027	cg06335869
3028	cg23153661
3029	cg17835072
3030	cg11713619
3031	cg16330786
3032	cg04077047
3033	cg09696421
3034	cg06319785
3035	cg18437602
3036	cg19572157
3037	cg27343917
3038	cg23257697
3039	cg01921956
3040	cg07912003
3041	cg19360937
3042	cg07409153
3043	cg04735598
3044	cg17961381
3045	cg09905511
3046	cg24875595
3047	cg02657641
3048	cg00689213
3049	cg03661324
3050	cg23235989
3051	cg26875989
3052	cg14821245
3053	cg03105556
3054	cg15704225
3055	cg03346987
3056	cg01296927
3057	cg04011469
3058	cg05973555
3059	cg11412468
3060	cg17870569
3061	cg10142315
3062	cg17512187
3063	cg22834443
3064	cg12303413
3065	cg20360454
3066	cg00443111
3067	cg16408856
3068	cg12221689
3069	cg26040244
3070	cg11465363
3071	cg16184827
3072	cg08327518
3073	cg22241124
3074	cg04187939
3075	cg01474781
3076	cg14151288
3077	cg14552010
3078	cg13361307
3079	cg22050792
3080	cg12126990
3081	cg00118158
3082	cg17273588
3083	cg22305850
3084	cg21213952
3085	cg12232463
3086	cg05352754
3087	cg00246301
3088	cg25818605
3089	cg16759813
3090	cg05407135
3091	cg03783126
3092	cg10152097
3093	cg13168617
3094	cg12814117
3095	cg02071003
3096	cg05876625
3097	cg07583848
3098	cg16516973
3099	cg04315554
3100	cg23260456
3101	cg16863522
3102	cg25012143
3103	cg09860353
3104	cg03665212
3105	cg02595851
3106	cg18183892
3107	cg02327563
3108	cg01994190
3109	cg18730926
3110	cg02032334
3111	cg12148262
3112	cg18885210
3113	cg23854087
3114	cg08031024
3115	cg03253309
3116	cg18813234
3117	cg13028481
3118	cg15347496
3119	cg09832243
3120	cg20825022
3121	cg00300672
3122	cg24592194
3123	cg21445398
3124	cg14359329
3125	cg02304361
3126	cg23925201
3127	cg01787445
3128	cg01150918
3129	cg16637224
3130	cg26446294
3131	cg17084937
3132	cg11833003
3133	cg13885504
3134	cg23510240
3135	cg00337070
3136	cg18275733
3137	cg19676227
3138	cg03671556
3139	cg06107487
3140	cg03818055
3141	cg00053063
3142	cg18115235
3143	cg13507560
3144	cg17109283
3145	cg23154270
3146	cg23554286
3147	cg15649384
3148	cg05847835
3149	cg00301372
3150	cg20169952
3151	cg26472922
3152	cg14927712
3153	cg03252605
3154	cg16671674
3155	cg11038054
3156	cg04133673
3157	cg23753006
3158	cg17600630
3159	cg07211155
3160	cg12058385
3161	cg27492839
3162	cg27480444
3163	cg11974162
3164	cg25918166
3165	cg12683813
3166	cg01942318
3167	cg07931608
3168	cg02708185
3169	cg06541218
3170	cg09753897
3171	cg10641939
3172	cg27223882
3173	cg13844552
3174	cg18104148
3175	cg05036991
3176	cg18311633
3177	cg21038740
3178	cg06264743
3179	cg03861217
3180	cg06544882
3181	cg07262519
3182	cg17654970
3183	cg00588734
3184	cg13808592
3185	cg14548858
3186	cg02506767
3187	cg21315173
3188	cg17789713
3189	cg16721489
3190	cg00535994
3191	cg16631432
3192	cg03180819
3193	cg20314918
3194	cg20784295
3195	cg07063916
3196	cg02084553
3197	cg27357229
3198	cg13425422
3199	cg01790523
3200	cg25995212
3201	cg00531949
3202	cg10633051
3203	cg02084485
3204	cg24519867
3205	cg11527730
3206	cg02312438
3207	cg27616666
3208	cg17399745
3209	cg08800461
3210	cg26372498
3211	cg10224537
3212	cg00282195
3213	cg05143398
3214	cg16212053
3215	cg00370173
3216	cg01928206
3217	cg22386008
3218	cg04686481
3219	cg19826873
3220	cg02819655
3221	cg02078558
